M1VPF4,2.7.10.1,IPR011009;IPR000719;IPR017441;IPR001245;IPR000533;IPR008266;IPR020635;IPR002011;,[GO:0016021];[GO:0005524];[GO:0004714];[GO:0007169],"TPM3-ROS1,,,,,,,,"
L7YL66,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A2P9AIV6,6.3.5.5,IPR011761;IPR006275;IPR005480;IPR036897;IPR005479;IPR005483;IPR011607;IPR036914;IPR033937;IPR016185;,[GO:0005524];[GO:0004088];[GO:0046872];[GO:0006807],"carB BQ8482_180296,,,,,,,,"
F2WJ04,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A1W6EPH4,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
E5RHP4,3.1.3.16,IPR004843;IPR029052;IPR006186;,[GO:0004721],"PPP2CA,,,,,,,,"
E9PIG6,3.4.21.-,IPR036286;IPR026730;IPR000223;IPR015927;,[GO:0005743];[GO:0008236];[GO:0006627],"IMMP1L,,,,,,,,"
A0A1L1ZBW4,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
K7EL44,2.7.8.5,IPR016270;IPR001736;,[GO:0005739];[GO:0005524];[GO:0008444];[GO:0032049],"PGS1,,,,,,,,"
A0A059QNC6,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A3RMP9,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
H9E7I8,1.6.5.3,IPR001133;IPR039428;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0042773],"ND4L,,,,,,,,"
I6L9B3,3.4.-.-,IPR001548;,[GO:0016020];[GO:0004180];[GO:0046872];[GO:0008237];[GO:0008241],"ACE,,,,,,,,"
B2XPV3,1.6.5.3,IPR000440;IPR038430;,[GO:0016021];[GO:0031966];[GO:0070469];[GO:0008137],"ND3,,,,,,,,"
A0A059S1Y5,1.9.3.1,IPR023616;IPR036927;IPR000883;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
A0A089PPW6,3.6.3.49,IPR009147;,[GO:0016021];[GO:0005260],"CFTR,,,,,,,,"
A0A059R8S4,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
A0A2P9AU54,3.5.1.-,IPR011330;IPR002509;IPR026402;,[GO:0016810];[GO:0005975],"nodB BQ8482_490044,,,,,,,"
A0A2P9A9Q4,2.5.1.15,IPR006390;IPR011005;IPR000489;,[GO:0004156];[GO:0009396],"sul BQ8482_100048,,,,,,,,"
A0A2P9AU89,4.4.1.11,IPR000277;IPR015424;IPR015421;,[GO:0018826];[GO:0030170],"BQ8482_490025,,,,,,,,"
F8W1B7,3.4.24.-,IPR024079;IPR028693;IPR001818;IPR021190;IPR021158;IPR002477;IPR036365;IPR036366;,[GO:0031012];[GO:0004222];[GO:0008270];[GO:0030307];[GO:0030335],"MMP14,,,,,,,,"
A0A0K0K1H7,4.2.1.-,IPR015931;IPR001030;IPR015928;IPR018136;IPR036008;IPR015932;IPR006248;IPR000573;,[GO:0005739];[GO:0051539];[GO:0003994];[GO:0046872];[GO:0006099],"HEL-S-284,,,,,,,"
H0YIH0,2.1.1.33,IPR029063;IPR025763;IPR003358;,[GO:0005634];[GO:0008176];[GO:0000049],"METTL1,,,,,,,,"
A0A140DIT1,1.6.5.3,IPR000440;IPR038430;,[GO:0016021];[GO:0031966];[GO:0070469];[GO:0008137],"ND3,,,,,,,,"
B7WNX0,2.1.1.43,IPR025790;IPR001214;,[GO:0042799];[GO:0034773],"KMT5B,,,,,,,,"
Q53HE2,5.3.1.1,IPR013785;IPR035990;IPR022896;IPR000652;IPR020861;,[GO:0004807];[GO:0006094];[GO:0006096],",,,,,,,,"
B5M8N2,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A087WZR9,1.5.1.2,IPR008927;IPR036291;IPR029036;IPR000304;,[GO:0005739];[GO:0004735];[GO:0055129],"PYCR2,,,,,,,,"
H3BT06,5.4.2.8,IPR036412;IPR023214;IPR005002;,[GO:0005737];[GO:0004615];[GO:0009298],"PMM2,,,,,,,,"
Q305R6,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
H9MQS6,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A2P9AKJ2,2.5.1.61,IPR000860;IPR022419;IPR022417;IPR022418;IPR036803;,[GO:0004418];[GO:0018160];[GO:0033014],"hemC BQ8482_20250,,,,,,,,"
A0A2P9AJX8,3.6.3.-,IPR003593;IPR003439;IPR017871;IPR013563;IPR027417;,[GO:0005524];[GO:0016887];[GO:0015833],"gsiA BQ8482_20022,,,,,,,,"
W8D226,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
E5KYD5,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
A0A1L1ZA99,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
A0A0N7D823,1.9.3.1,IPR023616;IPR036927;IPR000883;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COI,,,,,,,,"
H9PUZ2,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
H3BT97,3.4.24.-,IPR024079;IPR028729;IPR001818;IPR021190;,[GO:0031012];[GO:0005887];[GO:0004222];[GO:0008270],"MMP15,,,,,,,,"
Q71UE9,3.5.4.5,IPR002125;IPR013171;IPR016193;,[GO:0004126];[GO:0008270],"CDA,,,,,,,,"
E7ESB3,2.4.2.31,IPR000768;,[GO:0003956];[GO:0006471],"ART3,,,,,,,,"
R9Y440,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A1B1PEL5,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A059RKZ9,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
L7XVQ8,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
D9IWL5,2.1.1.43,IPR017114;IPR036236;IPR013087;,[GO:0018024];[GO:0003676],"PRMD9,,,,,,,,"
A0A023I8C2,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
A0A0J9YYH3,5.3.1.9,IPR001672;IPR035476;,[GO:0004347];[GO:0006094];[GO:0006096],"GPI,,,,,,,,"
G9LET1,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
Q7YCG0,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A2P9AVJ4,4.2.1.11,IPR000941;IPR036849;IPR029017;IPR034390;IPR020810;IPR020809;IPR020811;,[GO:0000015];[GO:0000287];[GO:0004634];[GO:0006096],"eno BQ8482_60192,,,,,,,,"
B7Z3W6,2.7.11.13,IPR000961;IPR000008;IPR035892;IPR020454;IPR011009;IPR002219;IPR017892;IPR000719;IPR017441;IPR014375;IPR008271;,[GO:0005622];[GO:0005524];[GO:0004697];[GO:0008270];[GO:0035556],",,,,,,,,"
T1Q7E3,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
V5L903,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
A0A2R4SE35,3.1.3.67,IPR000340;IPR029021;IPR029023;IPR016130;,[GO:0016314];[GO:0004725];[GO:0008138],"PTEN,,,,,,"
T1Q7G1,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A2P9AAH9,3.6.1.19,IPR020922;IPR002637;IPR029001;,[GO:0017111];[GO:0047429];[GO:0009143],"BQ8482_110054,,,,,,,,"
A0A059RNW4,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
A0A076LB70,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
H9P057,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
F1DMW9,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
D1MAM5,2.7.10.1,IPR026830;IPR013320;IPR011009;IPR036055;IPR002172;IPR000998;IPR000719;IPR017441;IPR001245;IPR008266;IPR020635;IPR002011;,[GO:0016021];[GO:0005524];[GO:0004714];[GO:0000187];[GO:0048666];[GO:0007169],"ALK,,,,,,,,"
A0A1S6LYU6,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
F5H249,3.4.24.-,IPR000585;IPR036375;IPR018487;IPR028726;,[GO:0004222];[GO:0008270],"MMP17,,,,,,,,"
A0A2P9AVQ9,2.5.1.55,IPR013785;IPR006218;IPR006269;,[GO:0005737];[GO:0008676];[GO:0009058],"kdsA BQ8482_60197,,,,,,,,"
A0A024R8V5,2.7.8.5,IPR016270;IPR001736;,[GO:0005739];[GO:0005524];[GO:0008444];[GO:0032049],"hCG_1642326,,,,,,,,"
A0A059RQE3,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
H9E8D7,1.6.5.3,IPR001133;IPR039428;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0042773],"ND4L,,,,,,,,"
Q5T1S7,3.1.3.16,IPR004843;IPR029052;IPR006186;,[GO:0004721],"PPP6C,,,,,,,,"
A0A140DI23,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
B7Z355,4.6.1.16,IPR011856;IPR036167;IPR006677;IPR006678;IPR006676;IPR016589;,[GO:0000214];[GO:0016829];[GO:0003676];[GO:0000213];[GO:0006388],",,,,,,,"
A0A059RJ10,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
Q7Z7M4,1.15.1.1,IPR001189;IPR019833;IPR019832;IPR019831;IPR036324;IPR036314;,[GO:0046872];[GO:0004784];[GO:0001315];[GO:0006357],"SOD2,,,,,,,,"
A8K0B9,2.1.1.-,IPR001737;IPR023165;IPR020596;IPR020598;IPR011530;IPR029063;,[GO:0003723];[GO:0000179],",,,,,,,"
G9LCV1,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
B7Z1Y2,4.1.2.13,IPR029768;IPR013785;IPR000741;,[GO:0004332];[GO:0006096],",,,,,,,,"
A0A2P9AGA9,4.2.3.12,IPR007115;IPR038418;,[GO:0003874];[GO:0046872];[GO:0006729],"BQ8482_130070,,,,,,,,"
A0A1D8X9D0,2.1.1.43,IPR017114;IPR036236;IPR013087;,[GO:0018024];[GO:0003676],"PRDM9,,,,,,,,"
Q6TGM4,1.6.2.2,IPR039261;IPR001433;,[GO:0004128],",,,,,,,"
G9LKQ8,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
K9R2C4,1.6.5.3,IPR000440;IPR038430;,[GO:0016021];[GO:0031966];[GO:0070469];[GO:0008137],"ND3,,,,,,,,"
A0A0A7E7T3,3.4.11.-,IPR033520;IPR024571;IPR034016;IPR001930;IPR014782;,[GO:0005789];[GO:0070006];[GO:0008270];[GO:0019885];[GO:0008217],"ERAP1,,,,,,,,"
Q59GR5,5.4.2.11; 5.4.2.4,IPR013078;IPR029033;IPR001345;IPR005952;,[GO:0004082];[GO:0004619];[GO:0006096],",,,,,,,,"
A0A1L1ZH85,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
F2WJ65,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A2P9AGQ3,5.1.1.7,IPR001653;,[GO:0008837];[GO:0009089],"dapF BQ8482_130207,,,,,,,,"
A0A2P9AHK1,2.3.1.37,IPR010961;IPR001917;IPR004839;IPR015424;IPR015422;IPR015421;,[GO:0005759];[GO:0003870];[GO:0030170];[GO:0006782],"hemA BQ8482_160062,,,,,,,,"
D3K5P3,3.1.1.32,IPR004177;,[GO:0052740];[GO:0046872];[GO:0052739];[GO:0008970],"PA-PLA1,,,,,,,,"
A0A2P9AU09,3.5.4.2,IPR006679;IPR026912;IPR006680;IPR011059;IPR032466;,[GO:0000034];[GO:0006146],"ade BQ8482_480087,,,,,,,,"
A0A2P9AFM4,4.1.2.17,IPR001303;IPR036409;,[GO:0008738],"fucA BQ8482_111834,,,,,,,,"
A0A2P9ACS3,2.6.1.11,IPR004636;IPR005814;IPR015424;IPR015422;IPR015421;,[GO:0003992];[GO:0030170];[GO:0006525],"argD BQ8482_110857,,,,,,,,"
H3BMX5,2.3.1.48,IPR016181;IPR002717;IPR036388;,[GO:0005634];[GO:0004402];[GO:0006355],"KAT8,,,,,,,"
A0A0C4DGN7,1.18.1.6,IPR036188;IPR023753;IPR021163;,[GO:0005739];[GO:0015039],"FDXR,,,,,,,,"
F5H1S1,2.4.1.-,IPR005599;IPR039521;,[GO:0005789];[GO:0016021];[GO:0016757],"PIGB,,,,,,,"
M4Q009,2.7.1.-,IPR039073;IPR001312;IPR022673;,[GO:0005623];[GO:0005524];[GO:0004340];[GO:0005536];[GO:0001678];[GO:0006096];[GO:0032024],"GCK,,,,,,,,"
Q305V3,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
C9J790,2.7.-.-,IPR005522;,[GO:0016301];[GO:0032958],"IP6K2,,,,,,,,"
C9JMC9,2.7.-.-,IPR005522;,[GO:0016301];[GO:0032958],"IP6K2,,,,,,,,"
E9PEF1,3.1.4.-,IPR003018;IPR029016;IPR003607;IPR023088;IPR002073;IPR036971;IPR023174;,[GO:0004114];[GO:0046872];[GO:0007165],"PDE2A,,,,,,,"
E5E1W1,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
B6EXY3,2.7.10.1,IPR005108;IPR011009;IPR000719;IPR017441;IPR001245;IPR008266;IPR020635;IPR002011;IPR015943;IPR001680;IPR017986;IPR036322;,[GO:0016021];[GO:0005524];[GO:0004714];[GO:0007169],",,,,,,,,"
H9PU09,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
Q8WCW7,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A059RPW0,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
V9J3Q6,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A0Y0K9C3,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A140DFM8,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
A0A2P9AC59,2.7.13.3,IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR004358;,[GO:0016021];[GO:0005622];[GO:0000155],"regB BQ8482_110627,,,,,,,,"
A0A2P9ADE8,1.1.2.3,IPR013785;IPR012133;IPR000262;IPR037396;IPR008259;,[GO:0010181];[GO:0004460],"lldD BQ8482_111094,,,,,,,,"
A0A2P9AFJ6,2.1.1.77,IPR000682;IPR029063;,[GO:0004719],"pcm BQ8482_111837,,,,,,,,"
A0A2P9AK78,3.5.1.23,IPR008901;,[GO:0016021];[GO:0102121];[GO:0017040];[GO:0006672],"BQ8482_20174,,,,,,,,"
A0A023Q700,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
B4YDJ2,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
H7C400,3.1.2.4,IPR029045;IPR032259;,[GO:0005739];[GO:0003860];[GO:0006574],"HIBCH,,,,,,,,"
A0A1U9IFI5,1.6.5.3,IPR001694;IPR018086;,[GO:0016021];[GO:0005743];[GO:0008137],"ND1,,,,,,,,"
A0A1S6NIA5,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A2P9ANI5,1.15.1.1,IPR036423;IPR024134;IPR018152;IPR001424;,[GO:0046872];[GO:0004784],"sodC BQ8482_310041,,,,,,,,"
A0A2P9AF36,4.2.1.47,IPR006368;IPR016040;IPR036291;,[GO:0008446];[GO:0019673],"gmd BQ8482_111658,,,,,,,"
A0A2P9AP16,3.4.11.1,IPR011356;IPR000819;IPR023042;IPR008283;,[GO:0005737];[GO:0004177];[GO:0030145];[GO:0008235],"pepA BQ8482_330040,,,,,,,,"
A0A2P9AU00,4.3.1.19,IPR001721;IPR038110;IPR036052;,[GO:0004794],"BQ8482_480084,,,,,,,,"
Q305W9,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A059RHV9,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
V9J2G5,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
V9K2Q7,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
A0A1B3TN72,2.1.1.43,IPR017114;IPR036236;IPR013087;,[GO:0018024];[GO:0003676],"PRDM9,,,,,,,,"
A0A1B3TN96,2.1.1.43,IPR017114;IPR036236;IPR013087;,[GO:0018024];[GO:0003676],"PRDM9,,,,,,,,"
A0A2H4QWU9,1.14.14.51,IPR001128;IPR036396;,[GO:0020037];[GO:0005506];[GO:0016705],"CYP2C9,,,,,,"
A6PVN5,5.2.1.8,IPR004327;IPR037218;,[GO:0005737];[GO:0005654];[GO:0003755];[GO:0019211],"PTPA,,,,,,,,"
A0A0G2SKE6,2.1.1.63,IPR001497;IPR014048;IPR036217;IPR036388;,[GO:0003908];[GO:0006281],"MGMT,,,,,,,,"
A0A141ZQX9,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
A1DSD5,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
Q0D2Q6,5.4.2.11; 5.4.2.4,IPR013078;IPR029033;IPR001345;IPR005952;,[GO:0004082];[GO:0004619];[GO:0006096],"PGAM1,,,,,,,,"
C8CHJ5,2.7.1.6,IPR000705;IPR036554;,[GO:0005524];[GO:0004335];[GO:0006012],"GALK,,,,,,,,"
Q6LBL1,2.3.1.6,?,[GO:0004102],",,,,,,,,"
H9QK86,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
K7EJA5,3.4.22.-,IPR038765;IPR005078;,[GO:0005737];[GO:0008234];[GO:0006914];[GO:0015031],"ATG4D,,,,,,,,"
K7WBF9,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A059QWC3,1.6.5.3,IPR010934;IPR003945;IPR018393;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
U3M9R2,1.9.3.1,IPR023616;IPR036927;IPR000883;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COI,,,,,,,,"
R9Y247,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
B5MCB3,2.1.1.43,IPR025790;IPR001214;,[GO:0042799];[GO:0034773],"KMT5B,,,,,,,,"
G4W1P8,1.6.5.3,IPR010933;IPR003917;IPR001750;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0006120],"ND2,,,,,,,"
A0A2P9AWF6,2.7.1.191,IPR016152;IPR002178;IPR006320;,[GO:0008982];[GO:0009401],"ptsN BQ8482_80161,,,,,,,,"
A0A1P8VY74,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A0A0A0PVA5,1.6.5.3,IPR010934;IPR003945;IPR018393;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
A6ZEY2,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
M4Q000,2.7.1.-,IPR039073;IPR001312;IPR022673;,[GO:0005623];[GO:0005524];[GO:0004340];[GO:0005536];[GO:0001678];[GO:0006096];[GO:0032024],"GCK,,,,,,,,"
C9JH23,5.4.2.11; 5.4.2.4,IPR013078;IPR029033;IPR001345;IPR005952;,[GO:0004082];[GO:0004619];[GO:0006096],"BPGM,,,,,,,,"
Q4F656,1.6.5.3,IPR010934;IPR003945;IPR001750;IPR001516;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0008137];[GO:0042773],"ND5,,,,,,,,"
H9SCA6,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
H0Y562,5.2.1.8,IPR004327;IPR037218;,[GO:0005737];[GO:0003755];[GO:0019211],"PTPA,,,,,,,,"
U3M9N8,1.9.3.1,IPR023616;IPR036927;IPR000883;,[GO:0016021];[GO:0005743];[GO:0070469];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COI,,,,,,,,"
H9QH13,1.6.5.3,IPR000260;IPR010227;IPR003918;IPR001750;,[GO:0016021];[GO:0005739];[GO:0008137];[GO:0006120],"ND4,,,,,,,"
B3KUM4,5.2.1.8,IPR000297;IPR023058;IPR001202;IPR036020;,[GO:0003755],",,,,,,,,"
A0A059RKT6,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
A0A109PQK6,1.9.3.1,IPR023616;IPR036927;IPR000883;IPR023615;IPR033944;,[GO:0016021];[GO:0005743];[GO:0045277];[GO:0004129];[GO:0020037];[GO:0046872];[GO:0009060];[GO:0006119],"COX1,,,,,,,,"
B7Z795,3.1.1.-,IPR029058;IPR002018;IPR019826;,[GO:0016787],",,,,,,,,"
B4YG13,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
A0A087WWM4,1.7.1.7,IPR013785;IPR005993;IPR015875;IPR001093;,[GO:1902560];[GO:0003920];[GO:0046872];[GO:0006144];[GO:0006163],"GMPR2 GMPR,,,,,,,,"
A0A1J0QN41,1.6.5.3,IPR001457;,[GO:0016021];[GO:0005739];[GO:0008137],"ND6,,,,,,,,"
